species,lon,lat,group
arabis,19.819909,66.958357,5
arabis,20.232967,67.852012,5
arabis,16.349428,66.574042,5
arabis,18.198945,68.025171,5
arabis,7.5883328,62.1464154,5
arabis,7.1328,59.8699,5
arabis,9.1986,62.0023,5
arabis,8.7828,61.9318,5
arabis,9.5708,62.2517,5
arabis,9.2295,61.9259,5
arabis,8.913,62.0554,5
arabis,8.0647,61.6478,5
arabis,9.5364,62.2123,5
arabis,8.4971,62.1631,5
arabis,9.5128,62.0674,5
arabis,14.5004,66.1974,5
arabis,8.3071357,62.5962412,5
arabis,8.9207609,62.5171443,5
arabis,8.9723,61.9934,5
arabis,9.3906,61.7124,5
arabis,9.0263,61.4907,5
arabis,9.5287,61.7141,5
arabis,14.3182102,77.4294617,5
arabis,11.688,62.812,5
arabis,21.6768,69.4618,5
arabis,9.1237,62.1321,5
arabis,9.44,62.7203,5
arabis,9.7276,62.4857,5
arabis,10.3706,62.7547,5
arabis,11.736,62.6943,5
arabis,10.2143,62.7651,5
arabis,11.6096,62.8135,5
arabis,11.6436,62.7544,5
arabis,9.6944,62.3108,5
arabis,10.2932,62.7778,5
arabis,10.0246,62.9416,5
arabis,11.7736,62.7834,5
arabis,12.2204,64.3953,5
arabis,13.4952,64.9839,5
arabis,10.873,62.8027,5
arabis,9.6188,62.3875,5
arabis,10.3286,62.6922,5
arabis,21.2689,69.5167,5
arabis,13.7997,64.8116,5
arabis,10.1146,62.9769,5
arabis,10.8865,62.8609,5
arabis,13.4896,64.894,5
arabis,12.6602,64.5915,5
arabis,25.1137,70.2872,5
arabis,6.1099,61.766,5
arabis,10.7368,62.8224,5
arabis,25.807,71.1585,5
arabis,33.651546,67.679476,5
arabis,34.895214,67.777422,5
arabis,34.848857,67.814984,5
arabis,33.663674,67.615094,5
arabis,33.834521,67.659605,5
arabis,33.701758,67.640175,5
arabis,65.093974,67.011741,5
arabis,26.35604,69.513689,5
arabis,26.611953,69.514446,5
arabis,25.933015,67.718381,5
arabis,26.358722,69.424054,5
arabis,26.103898,69.422928,5
arabis,25.916461,68.076951,5
arabis,21.829155,68.894136,5
arabis,27.273339,68.210322,5
arabis,21.601894,69.210863,5
arabis,21.540427,69.253898,5
arabis,21.467203,69.242566,5
arabis,21.490089,69.252295,5
arabis,17.25943,62.89678,5
arabis,12.4535,62.90274,5
arabis,16.1134628,67.807237,5
arabis,14.7676,77.6494,5
arabis,-8.4251728,70.9933913,5
arabis,19.0260908,74.3779593,5
arabis,19.1421985,74.3757601,5
arabis,14.5854,67.1037,5
arabis,14.4491,67.0225,5
arabis,14.8622,67.0414,5
arabis,16.2742,67.2427,5
arabis,14.4149,67.009,5
arabis,18.9775,69.8757,5
arabis,19.7663,68.7053,5
arabis,18.9799,69.3482,5
arabis,19.3926717,68.5612972,5
arabis,30.7678,70.4133,5
arabis,9.13333,42.06667,5
arabis,7.2186,60.6911,5
arabis,7.1823,60.6738,5
arabis,6.5552,60.0743,5
arabis,7.4403,60.1454,5
arabis,7.5034,60.3681,5
arabis,-0.49727,43.06749,5
arabis,7.03747,43.76922,5
arabis,6.67112,43.87228,5
arabis,6.91345,43.77375,5
arabis,2.55573,45.01335,5
arabis,2.80774,45.55433,5
arabis,2.80929,45.10411,5
arabis,4.92049,47.33946,5
arabis,6.2455,45.14712,5
arabis,6.24028,45.05716,5
arabis,6.83768,44.49734,5
arabis,6.96962,44.58281,5
arabis,6.83158,44.40743,5
arabis,6.957,44.40299,5
arabis,5.80971,44.07797,5
arabis,6.3672,45.05339,5
arabis,6.77211,45.40099,5
arabis,5.51486,45.88672,5
arabis,9.51846,62.53672,5
arabis,18.10904,68.41681,5
arabis,18.26028,68.42878,5
arabis,18.88844,68.43828,5
arabis,17.50456,68.71652,5
arabis,15.6057,65.63593,5
arabis,20.29801,68.03292,5
arabis,18.32691,68.42338,5
arabis,12.22444,63.02438,5
arabis,14.622165,66.061785,5
arabis,-19.36025,63.532833,12
arabis,9.63512,62.338025,12
arabis,9.792779,62.545958,12
arabis,6.975773,47.136918,12
arabis,21.272498,69.217156,12
arabis,21.473181,69.211827,12
arabis,21.203896,69.207018,12
arabis,16.72495,66.6785,12
arabis,23.24522,69.557733,12
arabis,20.85302,69.054108,12
arabis,7.863969,61.503461,12
arabis,8.075441,61.260765,12
arabis,8.100199,61.263425,12
arabis,8.119692,61.26799,12
arabis,53.285188,68.321895,12
arabis,9.470755,46.89198,12
arabis,54.248403,68.211419,12
arabis,7.6669,46.56855,12
arabis,7.47127,46.61375,12
arabis,6.75673,46.34183,12
arabis,10.02882,46.85429,12
arabis,8.38423,46.56485,12
arabis,9.76474,46.81498,12
arabis,8.98128,46.91821,12
arabis,8.85002,46.9199,12
arabis,10.22538,46.84967,12
arabis,7.01509,46.52301,12
arabis,7.60114,46.38875,12
arabis,7.01615,46.38807,12
arabis,7.7309,46.34351,12
arabis,8.6572,47.10204,12
arabis,9.82226,46.6338,12
arabis,7.66446,45.98384,12
arabis,9.45411,47.27078,12
arabis,8.06811,47.42159,12
arabis,8.7209,47.01139,12
arabis,7.53646,46.56874,12
arabis,7.92857,46.65768,12
arabis,8.52366,47.01342,12
arabis,7.53622,46.4338,12
arabis,7.47176,47.4233,12
arabis,8.91813,47.00901,12
arabis,9.89982,46.90214,12
arabis,10.41942,46.79976,12
arabis,10.42191,46.84471,12
arabis,6.81284,47.10679,12
arabis,7.47149,46.97357,12
arabis,8.45876,47.05899,12
arabis,7.53671,46.70367,12
arabis,8.00185,47.42194,12
arabis,8.78552,46.96566,12
arabis,6.68111,47.10599,12
arabis,6.87965,47.01718,12
arabis,7.27381,47.15335,12
arabis,7.08321,46.07346,12
arabis,9.1884,47.23013,12
arabis,9.25288,47.18415,12
arabis,7.34122,46.34385,12
arabis,8.65312,46.92216,12
arabis,7.92493,46.25289,12
arabis,9.83023,46.81362,12
arabis,7.60428,47.42319,12
arabis,7.14856,45.93871,12
arabis,7.34073,46.61371,12
arabis,7.21302,45.93886,12
arabis,7.53769,47.24338,12
arabis,9.23029,46.50968,12
arabis,9.55414,46.45912,12
arabis,7.79321,45.93853,12
arabis,10.2161,46.66987,12
arabis,8.12855,46.9715,12
arabis,7.0838,45.9835,12
arabis,10.27903,46.62332,12
arabis,9.68612,46.50158,12
arabis,7.08233,46.20839,12
arabis,7.86289,46.61297,12
arabis,9.2985,46.59857,12
arabis,7.14094,47.33298,12
arabis,7.08262,46.16341,12
arabis,7.7935,45.98351,12
arabis,10.22306,46.80472,12
arabis,7.60208,46.7036,12
arabis,10.0159,46.58458,12
arabis,8.1251,46.70165,12
arabis,7.40583,46.88361,12
arabis,7.92694,46.47778,12
arabis,8.05973,46.70202,12
arabis,7.60008,46.02893,12
arabis,9.37663,46.95719,12
arabis,8.75898,45.88636,12
arabis,7.27709,46.0739,12
arabis,9.76669,46.85993,12
arabis,9.95908,46.76585,12
arabis,7.21284,45.98384,12
arabis,8.06076,46.79198,12
arabis,7.47091,45.98406,12
arabis,10.29567,46.93795,12
arabis,10.36129,46.93629,12
arabis,9.36373,46.59748,12
arabis,9.88549,46.58746,12
arabis,7.40614,46.38886,12
arabis,8.51285,46.47375,12
arabis,10.36374,46.98123,12
arabis,6.68174,47.06102,12
arabis,7.27533,46.65862,12
arabis,9.82028,46.58884,12
arabis,7.21095,46.43361,12
arabis,8.7113,46.60665,12
arabis,7.72898,45.98369,12
arabis,8.71555,46.78653,12
arabis,7.40628,46.16397,12
arabis,9.83623,46.94849,12
arabis,8.72305,47.10132,12
arabis,9.84025,47.0384,12
arabis,9.90394,46.99205,12
arabis,8.78665,47.01063,12
arabis,7.66614,46.38864,12
arabis,9.30783,46.86835,12
arabis,7.79437,46.11844,12
arabis,8.71024,46.56168,12
arabis,8.05409,46.20728,12
arabis,9.44397,47.00102,12
arabis,9.322,47.27301,12
arabis,7.80246,47.33279,12
arabis,7.53606,46.34385,12
arabis,7.08203,46.25337,12
arabis,8.38817,46.78972,12
arabis,7.40634,46.07402,12
arabis,8.0546,46.25226,12
arabis,9.95698,46.7209,12
arabis,9.25594,47.27407,12
arabis,7.86254,46.56799,12
arabis,8.95465,45.97386,12
arabis,6.28786,47.01276,12
arabis,6.02606,46.96485,12
arabis,7.60101,46.34377,12
arabis,7.67016,47.33313,12
arabis,9.11815,47.09623,12
arabis,7.92453,46.20791,12
arabis,6.87871,47.10713,12
arabis,8.39056,46.92464,12
arabis,9.31883,47.18309,12
arabis,8.52184,46.92348,12
arabis,9.757,46.63514,12
arabis,8.71662,46.8315,12
arabis,7.40631,46.11899,12
arabis,7.34081,46.56874,12
arabis,6.55458,46.79023,12
arabis,7.14517,46.5684,12
arabis,7.20768,47.19821,12
arabis,9.17816,46.91539,12
arabis,7.1476,46.11862,12
arabis,9.43894,46.86614,12
arabis,8.6521,46.87719,12
arabis,8.58844,46.96781,12
arabis,8.58941,47.01278,12
arabis,9.25441,47.22911,12
arabis,7.67055,47.42307,12
arabis,9.11113,46.8714,12
arabis,8.40021,47.46428,12
arabis,6.88707,46.29756,12
arabis,7.14614,46.38849,12
arabis,7.67035,47.3781,12
arabis,9.38151,47.09207,12
arabis,7.47178,47.46827,12
arabis,7.07572,47.19787,12
arabis,7.40549,47.4233,12
arabis,7.47157,47.10849,12
arabis,7.53802,47.42326,12
arabis,7.86897,47.37753,12
arabis,15.40419,65.90698,12
arabis,15.09694,65.86028,12
arabis,6.61788,61.517165,12
arabis,9.919477,49.787323,12
arabis,11.314228,47.084255,12
arabis,9.638485,46.789469,12
arabis,8.412622,46.84153,12
arabis,11.321025,47.095957,12
arabis,6.001957,46.462188,12
arabis,9.312593,47.155142,12
arabis,6.675427,44.915175,12
arabis,6.28438,45.896693,12
arabis,21.72964,54.009508,12
arabis,12.815812,46.25417,12
arabis,24.935904,60.16436,12
arabis,6.733512,46.933153,12
arabis,17.050568,43.343963,12
arabis,10.393878,46.569268,12
arabis,9.818063,46.821072,12
arabis,15.706825,47.690641,12
arabis,9.684104,46.860906,12
arabis,8.990785,46.95863,12
arabis,8.762616,52.98277,12
arabis,8.473708,47.043293,12
arabis,13.649149,48.007946,12
arabis,1.897101,42.787483,12
arabis,7.627091,47.277404,12
arabis,6.774925,44.330653,12
arabis,30.435467,50.436016,12
arabis,7.3775,46.175,12
arabis,10.737818,47.446207,12
arabis,0.843495,42.960963,12
arabis,8.37404,46.91166,12
arabis,20.489597,50.744183,12
arabis,18.419288,43.868204,12
arabis,6.241456,50.554367,12
arabis,3.068167,41.945672,12
arabis,4.801107,43.738155,12
arabis,5.882423,43.933222,12
arabis,10.452192,45.884574,12
arabis,18.344614,49.813141,12
arabis,-4.129078,47.943577,12
arabis,7.454855,46.705509,12
arabis,10.739087,47.538313,12
arabis,6.788131,51.538441,12
arabis,13.0068,47.719883,12
arabis,13.606511,47.215972,12
arabis,13.546778,47.259617,12
arabis,13.249822,47.742745,12
arabis,15.799466,47.926066,12
arabis,13.193458,47.232544,12
arabis,10.571181,47.488978,12
arabis,15.76176,47.753848,12
arabis,-1.91757,42.977108,12
arabis,13.537203,47.124705,12
arabis,25.96803,71.006995,12
arabis,12.765246,47.064169,12
arabis,13.279634,47.502884,12
arabis,12.204264,46.88911,12
arabis,10.924371,46.934535,12
arabis,13.537857,47.152799,12
arabis,10.255488,46.694529,12
arabis,11.9918,61.6649,12
arabis,18.67983,68.40796,12
arabis,5.2579,44.18529,12
arabis,6.7634,44.38357,12
arabis,6.96794,44.77472,12
arabis,6.72228,44.76426,12
arabis,8.98925,42.29834,12
arabis,20.8703,69.04705,12
arabis,8.689521,62.67528,12
arabis,10.399289,47.382931,12
arabis,10.232155,47.39593,12
arabis,18.726074,68.651734,12
arabis,22.015803,69.691337,12
arabis,21.935108,69.715574,12
arabis,23.7643,69.5664,12
arabis,14.488011,66.985781,12
arabis,14.224499,66.786033,12
arabis,7.362341,59.788434,12
arabis,10.378342,47.455443,12
arabis,7.738995,61.787533,12
arabis,9.63577,62.560994,12
arabis,8.078271,61.649345,12
arabis,19.79213,67.81412,12
arabis,8.474722,61.376667,12
arabis,10.535664,47.445915,12
arabis,16.156195,67.12825,12
arabis,10.607858,46.459804,12
arabis,14.018652,47.596743,12
arabis,11.694018,46.919425,12
arabis,9.341698,47.08506,12
arabis,12.201001,49.7316,12
arabis,13.509372,66.294865,12
arabis,9.045005,50.325236,12
arabis,14.0772,52.55975,12
arabis,10.329117,43.998658,12
arabis,7.910851,47.387776,12
arabis,6.788922,45.832631,12
arabis,6.74078,45.228125,12
arabis,11.582661,45.877294,12
arabis,7.528073,47.258509,12
arabis,12.211626,46.130956,12
arabis,7.405772,47.243423,12
arabis,7.25728,47.125173,12
arabis,7.451503,47.336693,12
arabis,-0.103071,43.0507,12
arabis,7.999589,46.319807,12
arabis,9.386589,47.426095,12
arabis,6.682456,45.506456,12
arabis,9.666395,44.485208,12
arabis,8.85154,46.981185,12
arabis,12.772752,41.768799,12
arabis,13.447354,48.455637,12
arabis,7.644444,46.473056,12
arabis,8.182313,46.972967,12
arabis,6.475292,45.999163,12
arabis,8.650207,47.233276,12
arabis,7.708808,47.321573,12
arabis,11.405833,46.653056,12
arabis,6.006906,46.365353,12
arabis,9.882994,46.322533,12
arabis,7.402252,47.225052,12
arabis,9.361563,46.838656,12
arabis,11.501647,49.941566,12
arabis,7.264874,46.373351,12
arabis,19.696954,52.147609,12
arabis,-6.693186,42.48764,12
arabis,6.73,46.998611,12
arabis,-1.955701,43.048951,12
arabis,10.161131,47.508246,12
arabis,6.96735,45.964007,12
arabis,13.171235,52.509099,12
arabis,7.155878,47.30207,12
arabis,7.553421,47.329449,12
arabis,6.429738,45.885645,12
arabis,7.607282,47.38299,12
arabis,7.225799,48.478643,12
arabis,5.812756,46.877902,12
arabis,21.303848,48.729128,12
arabis,0.947552,44.460457,12
arabis,10.066966,47.199503,12
arabis,8.363313,46.736571,12
arabis,9.136144,45.914429,12
arabis,11.184237,45.971303,12
arabis,-2.741205,55.621458,12
arabis,1.990263,42.300865,12
arabis,2.076361,48.869654,12
arabis,6.510593,45.369853,12
arabis,1.120554,49.478807,12
arabis,8.040393,45.909572,12
arabis,10.111944,47.320556,12
arabis,20.748026,48.510145,12
arabis,5.238963,44.889197,12
arabis,-4.1675,42.961667,12
arabis,-4.852109,43.382145,12
arabis,10.831447,45.60138,12
arabis,18.826799,47.651566,12
arabis,2.448466,47.497158,12
arabis,10.138678,44.162464,12
arabis,-4.405084,40.348155,12
arabis,9.543272,45.605495,12
arabis,-4.98335,43.268822,12
arabis,0.88891,44.561115,12
arabis,2.326124,49.867931,12
arabis,10.002659,51.954237,12
arabis,21.098356,52.105887,12
arabis,8.384957,46.99839,12
arabis,7.553445,46.712404,12
arabis,21.691003,48.883992,12
arabis,6.591816,47.0544,12
arabis,0.339278,52.145464,12
arabis,2.044332,42.502705,12
arabis,0.384011,49.234849,12
arabis,9.119602,45.580021,12
arabis,-2.121019,51.416138,12
arabis,7.839385,45.338797,12
arabis,11.831713,46.262547,12
arabis,-21.214783,64.031056,12
arabis,6.773996,46.327603,12
arabis,13.138821,47.113708,12
arabis,17.718424,49.832176,12
arabis,7.018333,45.396389,12
arabis,13.672985,46.626181,12
arabis,-2.299633,42.83267,12
arabis,-1.803611,53.345475,12
arabis,9.699908,52.391602,12
arabis,1.423043,43.596677,12
arabis,5.592008,45.050296,12
arabis,7.289413,46.188675,12
arabis,22.622181,53.201653,12
arabis,0.655092,45.350033,12
arabis,10.084157,44.12146,12
arabis,10.123832,44.114906,12
arabis,14.062169,50.655192,12
arabis,9.658295,47.081839,12
arabis,6.837838,46.481225,12
arabis,5.781521,45.173447,12
arabis,3.349151,45.580725,12
arabis,11.001944,48.868333,12
arabis,14.333889,46.106389,12
arabis,15.165458,46.949894,12
arabis,0.146481,42.811447,12
arabis,8.513056,52.102778,12
arabis,11.783181,43.900706,12
arabis,15.564669,47.747776,12
arabis,19.233167,48.266713,12
arabis,2.280905,48.65762,12
arabis,2.146475,48.958155,12
arabis,18.438779,47.397979,12
arabis,2.302908,42.33897,12
arabis,6.126145,45.898087,12
arabis,-4.07291,48.200981,12
arabis,8.24752,52.945253,12
arabis,-1.520802,48.035907,12
arabis,7.015717,47.486036,12
arabis,3.569659,44.330193,12
arabis,2.429,48.726201,12
arabis,21.536108,53.641489,12
arabis,-1.1593,51.511288,12
arabis,4.388611,45.061944,12
arabis,14.711389,40.781944,12
arabis,19.552113,51.866801,12
arabis,6.707287,44.246372,12
arabis,13.831944,45.690833,12
arabis,5.864008,45.273758,12
arabis,6.966247,45.45691,12
arabis,1.993942,45.849437,12
arabis,10.207353,44.057679,12
arabis,5.303818,43.68071,12
arabis,5.82831,46.31529,12
arabis,15.040999,47.868597,12
arabis,8.544512,46.129499,12
arabis,7.576769,44.727467,12
arabis,7.414917,46.252114,12
arabis,16.594161,49.203341,12
arabis,3.600285,44.320671,12
arabis,7.28146,45.732826,12
arabis,1.18342,47.478157,12
arabis,-0.783499,51.802681,12
arabis,5.888055,49.519422,12
arabis,1.776676,45.503208,12
arabis,5.856392,44.941906,12
arabis,1.911453,41.325312,12
arabis,2.49457,43.067449,12
arabis,14.527692,52.325209,12
arabis,13.659626,51.028877,12
arabis,7.095422,45.659437,12
arabis,23.284697,53.298677,12
arabis,6.709272,47.082264,12
arabis,2.43721,42.840495,12
arabis,7.52562,46.138428,12
arabis,7.237218,46.587724,12
arabis,11.815107,50.579354,12
arabis,8.213077,50.008289,12
arabis,15.81482,50.079528,12
arabis,17.033731,43.753738,12
arabis,2.089003,48.891103,12
arabis,17.073408,52.374367,12
arabis,3.70238,45.674464,12
arabis,1.54102,42.881706,12
arabis,5.520842,45.3176,12
arabis,0.113028,45.579311,12
arabis,7.130576,45.749901,12
arabis,9.795627,46.462806,12
arabis,5.449219,60.694695,12
arabis,15.606522,47.125965,12
arabis,6.651667,45.409722,12
arabis,2.800703,47.957248,12
arabis,14.426925,50.110881,12
arabis,5.354851,43.357153,12
arabis,14.63762,47.16134,12
arabis,6.983611,44.096389,12
arabis,6.345556,45.255,12
arabis,5.860969,51.110792,12
arabis,11.096035,49.403724,12
arabis,9.173195,49.743407,12
arabis,16.273293,48.27014,12
arabis,10.177665,44.120163,12
arabis,15.347886,47.984509,12
arabis,7.720188,45.065986,12
arabis,11.66724,46.503743,12
arabis,6.493776,44.850951,12
arabis,6.75497,47.115517,12
arabis,8.520985,45.816988,12
arabis,7.212346,45.825182,12
arabis,8.929906,52.542886,12
arabis,-3.628321,43.186984,12
arabis,5.167427,46.480303,12
arabis,3.667911,49.167901,12
arabis,6.354641,45.279987,12
arabis,5.173611,44.973889,12
arabis,-4.376036,48.472508,12
arabis,13.887141,51.035979,12
arabis,6.286181,45.383636,12
arabis,2.386468,42.407507,12
arabis,3.095836,50.676909,12
arabis,17.980485,49.461371,12
arabis,7.005528,43.871861,12
arabis,-4.637403,43.055096,12
arabis,3.015178,50.518688,12
arabis,-0.964708,43.12674,12
arabis,15.014836,40.822083,12
arabis,2.01865,48.687156,12
arabis,1.281064,47.513854,12
arabis,4.217818,43.948486,12
arabis,5.388466,43.310193,12
arabis,-1.22907,43.010215,12
arabis,4.68737,43.969903,12
arabis,0.285689,45.609013,12
arabis,7.69295,48.580078,12
arabis,8.087074,46.442025,12
arabis,7.100264,48.699882,12
arabis,14.660027,46.286775,12
arabis,14.473365,40.668648,12
arabis,59.630192,64.523256,12
arabis,48.440835,55.631495,12
arabis,13.43,47.65,12
arabis,12.98,47.73,12
arabis,13.5,47.1,12
arabis,13.36,47.62,12
arabis,10.99,46.98,12
arabis,13.57,47.08,12
arabis,13.07,47.7,12
arabis,13.24,47.73,12
arabis,13.42,47.63,12
arabis,12.83,47.12,12
arabis,12.3,46.91,12
arabis,13.24,47.75,12
arabis,13.09,47.08,12
arabis,13.28,47.64,12
arabis,10.71,46.86,12
arabis,13.34,47.08,12
arabis,13.24,47.78,12
arabis,13.08,47.61,12
arabis,13.56,47.18,12
arabis,13.28,47.05,12
arabis,13.12,47.8,12
arabis,13.1,47.11,12
arabis,9.98,47.06,12
arabis,12.26,47.12,12
arabis,12.42,47.11,12
arabis,12.45,47.11,12
arabis,12.24,47.15,12
arabis,13.26,47.01,12
arabis,12.39,47.13,12
arabis,12.41,47.13,12
arabis,13.28,47.02,12
arabis,12.41,47.12,12
arabis,13.26,47.03,12
arabis,12.31,47.11,12
arabis,12.27,47.01,12
arabis,12.43,47.12,12
arabis,12.47,47.14,12
arabis,12.3,47.16,12
arabis,12.41,47.1,12
arabis,12.4,47.14,12
arabis,12.24,47.02,12
arabis,12.26,47.14,12
arabis,13.24,47.04,12
arabis,12.47,47.11,12
arabis,12.34,47.15,12
arabis,13.23,47.05,12
arabis,13.24,47.02,12
arabis,12.33,47.16,12
arabis,12.45,47.14,12
arabis,6.99066,43.84943,12
arabis,-0.39876,42.95443,12
arabis,-0.03676,42.69814,12
arabis,-0.35599,42.86034,12
arabis,1.35577,42.76654,12
arabis,0.14229,42.93668,12
arabis,-0.22605,43.00515,12
arabis,0.04524,42.93736,12
arabis,-0.22848,42.98964,12
arabis,0.30546,42.80886,12
arabis,7.00043,45.4731,12
arabis,6.13532,45.1711,12
arabis,6.25907,45.9754,12
arabis,5.19855,44.6503,12
arabis,6.47438,46.2123,12
arabis,5.19872,44.6173,12
arabis,6.17608,45.1546,12
arabis,6.82482,46.1062,12
arabis,6.67632,45.4155,12
arabis,5.53621,44.6934,12
arabis,5.5101,44.6546,12
arabis,5.772,45.22747,12
arabis,-0.17081,43.03052,12
arabis,3.07775,43.92784,12
arabis,-0.0769,43.06335,12
arabis,-0.15758,43.08414,12
arabis,14.178398,66.78848,12
arabis,14.133024,66.779733,12
arabis,9.667058,62.596101,12
arabis,9.764247,62.476803,12
arabis,18.721582,69.625874,12
arabis,18.654963,68.51882,12
arabis,16.53009,67.49509,12
arabis,16.71565,67.5365,12
arabis,16.80979,67.54382,12
arabis,16.52688,67.32598,12
arabis,16.66616,67.58932,12
arabis,16.71082,67.32301,12
arabis,16.44827,67.35706,12
arabis,19.909956,49.243913,12
arabis,-0.768688,42.964377,12
arabis,9.63868,62.298218,12
arabis,10.334295,47.549225,12
arabis,10.395687,47.17369,12
arabis,9.83862,47.013819,12
arabis,9.4875,62.0379,12
arabis,5.501202,61.429764,12
arabis,9.80071,62.078401,12
arabis,19.184286,68.874182,12
arabis,13.485172,47.1376,12
arabis,-18.101169,65.68805,12
arabis,-23.644549,64.798994,12
arabis,13.28896,47.651173,12
arabis,10.361234,47.287072,12
arabis,14.279647,47.916497,12
arabis,12.992548,47.749466,12
arabis,13.404531,47.625546,12
arabis,-21.703265,63.834886,12
arabis,6.39224,44.382948,12
arabis,-20.270821,63.439209,12
arabis,12.843756,47.084822,12
arabis,13.298039,47.681757,12
arabis,13.466581,47.619949,12
arabis,9.687039,46.332981,12
arabis,12.832833,47.096973,12
arabis,7.991217,46.583687,12
arabis,13.641855,47.516605,12
arabis,11.737565,47.128394,12
arabis,11.822698,47.010176,12
arabis,13.617138,47.511738,12
arabis,14.49002,47.45657,12
arabis,7.32654,60.441645,12
arabis,10.392131,46.739537,12
arabis,8.557366,47.942625,12
arabis,10.342357,47.411532,12
arabis,13.365586,47.877839,12
arabis,16.58212,67.27414,12
arabis,16.62061,67.26954,12
arabis,16.01767,65.98195,12
arabis,18.84776,68.635799,12
arabis,18.897284,68.63666,12
arabis,17.063373,68.766029,12
arabis,18.586521,68.74451,12
